+3,5000E-03;+282,3124E-03;+825,5312E-03
+4,0000E-03;+288,1718E-03;+821,6250E-03
+4,5000E-03;+294,0311E-03;+795,2578E-03
+5,0000E-03;+295,9843E-03;+809,9062E-03
+5,5000E-03;+295,9843E-03;+787,4453E-03
+6,0000E-03;+290,1249E-03;+792,3281E-03
+6,5000E-03;+284,2655E-03;+777,6797E-03
+7,0000E-03;+274,4999E-03;+785,4922E-03
+7,5000E-03;+262,7811E-03;+773,7734E-03
+8,0000E-03;+245,2030E-03;+774,7500E-03
+8,5000E-03;+227,6249E-03;+761,0781E-03
+9,0000E-03;+204,1874E-03;+774,7500E-03
+9,5000E-03;+180,7499E-03;+777,6797E-03
+10,0000E-03;+153,4061E-03;+773,7734E-03
+10,5000E-03;+124,1093E-03;+770,8437E-03
+11,0000E-03;+92,8593E-03;+764,0078E-03
+11,5000E-03;+59,6561E-03;+773,7734E-03
+12,0000E-03;+22,5468E-03;+787,4453E-03
+12,5000E-03;-14,5626E-03;+782,5625E-03
+13,0000E-03;-53,6251E-03;+782,5625E-03
+13,5000E-03;-94,6407E-03;+782,5625E-03
+14,0000E-03;-137,6095E-03;+778,6562E-03
+14,5000E-03;-180,5782E-03;+771,8203E-03
+15,0000E-03;-227,4532E-03;+772,7969E-03
+15,5000E-03;-272,3751E-03;+797,2109E-03
+16,0000E-03;-319,2501E-03;+771,8203E-03
+16,5000E-03;-366,1251E-03;+822,6016E-03
+17,0000E-03;-413,0001E-03;+773,7734E-03
+17,5000E-03;-459,8751E-03;+839,2031E-03
+18,0000E-03;-504,7970E-03;+799,1641E-03
+18,5000E-03;-551,6720E-03;+857,7578E-03
+19,0000E-03;-598,5470E-03;+833,3437E-03
+19,5000E-03;-645,4220E-03;+847,0156E-03
+20,0000E-03;-690,3439E-03;+849,9453E-03
+20,5000E-03;-735,2657E-03;+862,6406E-03
+21,0000E-03;-778,2345E-03;+882,1719E-03
+21,5000E-03;-821,2032E-03;+881,1953E-03
+22,0000E-03;-860,2657E-03;+898,7734E-03
+22,5000E-03;-899,3282E-03;+895,8437E-03
+23,0000E-03;-938,3907E-03;+904,6328E-03
+23,5000E-03;-973,5470E-03;+911,4687E-03
+24,0000E-03;-1,0087032E+00;+926,1172E-03
+24,5000E-03;-1,0399532E+00;+929,0469E-03
+25,0000E-03;-1,0692501E+00;+957,3672E-03
+25,5000E-03;-1,0965939E+00;+943,6953E-03
+26,0000E-03;-1,1200314E+00;+944,6719E-03
+26,5000E-03;-1,1415157E+00;+986,6641E-03
+27,0000E-03;-1,1590939E+00;+973,9687E-03
+27,5000E-03;-1,1766720E+00;+984,7109E-03
+28,0000E-03;-1,1903439E+00;+990,5703E-03
+28,5000E-03;-1,2001095E+00;+1,0071719E+00
+29,0000E-03;-1,2079220E+00;+1,0091250E+00
+29,5000E-03;-1,2137814E+00;+1,0325625E+00
+30,0000E-03;-1,2157345E+00;+1,0130312E+00
+30,5000E-03;-1,2137814E+00;+1,0589297E+00
+31,0000E-03;-1,2098751E+00;+1,0247500E+00
+31,5000E-03;-1,2040157E+00;+1,0599062E+00
+32,0000E-03;-1,1942501E+00;+1,0393984E+00
+32,5000E-03;-1,1825314E+00;+1,0892031E+00
+33,0000E-03;-1,1669064E+00;+1,0325625E+00
+33,5000E-03;-1,1473751E+00;+1,0862734E+00
+34,0000E-03;-1,1258907E+00;+1,0599062E+00
+34,5000E-03;-1,1005001E+00;+1,1038516E+00
+35,0000E-03;-1,0731564E+00;+1,0501406E+00
+35,5000E-03;-1,0419064E+00;+1,1028750E+00
+36,0000E-03;-1,0106564E+00;+1,0833437E+00
+36,5000E-03;-977,4532E-03;+1,0726016E+00
+37,0000E-03;-940,3439E-03;+1,0813906E+00
+37,5000E-03;-903,2345E-03;+1,0892031E+00
+38,0000E-03;-864,1720E-03;+1,0491641E+00
+38,5000E-03;-823,1564E-03;+1,0804141E+00
+39,0000E-03;-780,1876E-03;+1,0765078E+00
+39,5000E-03;-739,1720E-03;+1,0608828E+00
+40,0000E-03;-696,2032E-03;+1,0618594E+00
+40,5000E-03;-649,3282E-03;+1,0540469E+00
+41,0000E-03;-604,4064E-03;+1,0393984E+00
+41,5000E-03;-555,5782E-03;+1,0579531E+00
+42,0000E-03;-508,7032E-03;+1,0374453E+00
+42,5000E-03;-459,8751E-03;+1,0296328E+00
+43,0000E-03;-413,0001E-03;+1,0208437E+00
+43,5000E-03;-364,1720E-03;+1,0110781E+00
+44,0000E-03;-319,2501E-03;+1,0130312E+00
+44,5000E-03;-272,3751E-03;+997,4062E-03
+45,0000E-03;-227,4532E-03;+992,5234E-03
+45,5000E-03;-182,5314E-03;+980,8047E-03
+46,0000E-03;-139,5626E-03;+998,3828E-03
+46,5000E-03;-98,5470E-03;+984,7109E-03
+47,0000E-03;-57,5314E-03;+972,0156E-03
+47,5000E-03;-18,4689E-03;+962,2500E-03
+48,0000E-03;+18,6405E-03;+945,6484E-03
+48,5000E-03;+53,7968E-03;+937,8359E-03
+49,0000E-03;+86,9999E-03;+928,0703E-03
+49,5000E-03;+118,2499E-03;+905,6094E-03
+50,0000E-03;+147,5468E-03;+907,5625E-03
+50,5000E-03;+174,8905E-03;+881,1953E-03
+51,0000E-03;+200,2811E-03;+887,0547E-03
+51,5000E-03;+221,7655E-03;+860,6875E-03
+52,0000E-03;+241,2968E-03;+868,5000E-03
+52,5000E-03;+256,9218E-03;+844,0859E-03
+53,0000E-03;+270,5936E-03;+868,5000E-03
+53,5000E-03;+282,3124E-03;+821,6250E-03
+54,0000E-03;+290,1249E-03;+830,4141E-03
+54,5000E-03;+294,0311E-03;+846,0391E-03
+55,0000E-03;+295,9843E-03;+803,0703E-03
+55,5000E-03;+295,9843E-03;+806,9766E-03
+56,0000E-03;+290,1249E-03;+811,8594E-03
+56,5000E-03;+284,2655E-03;+793,3047E-03
+57,0000E-03;+274,4999E-03;+783,5391E-03
+57,5000E-03;+262,7811E-03;+791,3516E-03
+58,0000E-03;+245,2030E-03;+779,6328E-03
+58,5000E-03;+227,6249E-03;+772,7969E-03
+59,0000E-03;+206,1405E-03;+780,6094E-03
+59,5000E-03;+180,7499E-03;+780,6094E-03
+60,0000E-03;+153,4061E-03;+771,8203E-03
+60,5000E-03;+124,1093E-03;+754,2422E-03
+61,0000E-03;+92,8593E-03;+807,9531E-03
+61,5000E-03;+59,6561E-03;+778,6562E-03
+62,0000E-03;+22,5468E-03;+758,1484E-03
+62,5000E-03;-14,5626E-03;+792,3281E-03
+63,0000E-03;-53,6251E-03;+797,2109E-03
+63,5000E-03;-94,6407E-03;+756,1953E-03
+64,0000E-03;-137,6095E-03;+813,8125E-03
+64,5000E-03;-180,5782E-03;+781,5859E-03
+65,0000E-03;-225,5001E-03;+806,0000E-03
+65,5000E-03;-272,3751E-03;+802,0937E-03
+66,0000E-03;-319,2501E-03;+821,6250E-03
+66,5000E-03;-366,1251E-03;+807,9531E-03
+67,0000E-03;-413,0001E-03;+819,6719E-03
+67,5000E-03;-457,9220E-03;+842,1328E-03
+68,0000E-03;-504,7970E-03;+832,3672E-03
+68,5000E-03;-551,6720E-03;+860,6875E-03
+69,0000E-03;-598,5470E-03;+847,9922E-03
+69,5000E-03;-645,4220E-03;+862,6406E-03
+70,0000E-03;-690,3439E-03;+869,4766E-03
+70,5000E-03;-735,2657E-03;+887,0547E-03
+71,0000E-03;-778,2345E-03;+870,4531E-03
+71,5000E-03;-821,2032E-03;+890,9609E-03
+72,0000E-03;-860,2657E-03;+912,4453E-03
+72,5000E-03;-899,3282E-03;+909,5156E-03
+73,0000E-03;-938,3907E-03;+917,3281E-03
+73,5000E-03;-973,5470E-03;+963,2266E-03
+74,0000E-03;-1,0087032E+00;+922,2109E-03
+74,5000E-03;-1,0399532E+00;+980,8047E-03
+75,0000E-03;-1,0692501E+00;+955,4141E-03
+75,5000E-03;-1,0965939E+00;+957,3672E-03
+76,0000E-03;-1,1200314E+00;+964,2031E-03
+76,5000E-03;-1,1415157E+00;+1,0091250E+00
+77,0000E-03;-1,1590939E+00;+963,2266E-03
+77,5000E-03;-1,1747189E+00;+1,0130312E+00
+78,0000E-03;-1,1903439E+00;+1,0188906E+00
+78,5000E-03;-1,2001095E+00;+1,0188906E+00
+79,0000E-03;-1,2079220E+00;+1,0442812E+00
+79,5000E-03;-1,2137814E+00;+1,0325625E+00
+80,0000E-03;-1,2157345E+00;+1,0354922E+00
+80,5000E-03;-1,2137814E+00;+1,0589297E+00
+81,0000E-03;-1,2098751E+00;+1,0696719E+00
+81,5000E-03;-1,2040157E+00;+1,0481875E+00
+82,0000E-03;-1,1942501E+00;+1,0765078E+00
+82,5000E-03;-1,1825314E+00;+1,0569766E+00
+83,0000E-03;-1,1669064E+00;+1,0696719E+00
+83,5000E-03;-1,1473751E+00;+1,0696719E+00
+84,0000E-03;-1,1258907E+00;+1,0804141E+00
+84,5000E-03;-1,1005001E+00;+1,0784609E+00
+85,0000E-03;-1,0731564E+00;+1,0843203E+00
+85,5000E-03;-1,0419064E+00;+1,1165469E+00
+86,0000E-03;-1,0106564E+00;+1,0677187E+00
+86,5000E-03;-977,4532E-03;+1,0960391E+00
+87,0000E-03;-940,3439E-03;+1,0755312E+00
+87,5000E-03;-903,2345E-03;+1,0931094E+00
+88,0000E-03;-864,1720E-03;+1,0735781E+00
+88,5000E-03;-823,1564E-03;+1,0560000E+00
+89,0000E-03;-782,1407E-03;+1,0774844E+00
+89,5000E-03;-739,1720E-03;+1,0608828E+00
+90,0000E-03;-696,2032E-03;+1,0677187E+00
+90,5000E-03;-649,3282E-03;+1,0462344E+00
+91,0000E-03;-602,4532E-03;+1,0765078E+00
+91,5000E-03;-555,5782E-03;+1,0364687E+00
+92,0000E-03;-506,7501E-03;+1,0530703E+00
+92,5000E-03;-459,8751E-03;+1,0335391E+00
+93,0000E-03;-413,0001E-03;+1,0130312E+00
+93,5000E-03;-366,1251E-03;+1,0237734E+00
+94,0000E-03;-321,2032E-03;+1,0325625E+00
+94,5000E-03;-272,3751E-03;+1,0042422E+00
+95,0000E-03;-229,4064E-03;+983,7344E-03
+95,5000E-03;-182,5314E-03;+990,5703E-03
+96,0000E-03;-141,5157E-03;+973,9687E-03
+96,5000E-03;-98,5470E-03;+972,9922E-03
+97,0000E-03;-57,5314E-03;+941,7422E-03
+97,5000E-03;-18,4689E-03;+965,1797E-03
+98,0000E-03;+18,6405E-03;+945,6484E-03
+98,5000E-03;+53,7968E-03;+915,3750E-03
+99,0000E-03;+86,9999E-03;+918,3047E-03
+99,5000E-03;+118,2499E-03;+926,1172E-03
+100,0000E-03;+147,5468E-03;+919,2812E-03
+100,5000E-03;+174,8905E-03;+883,1484E-03
+101,0000E-03;+200,2811E-03;+904,6328E-03
+101,5000E-03;+221,7655E-03;+867,5234E-03
+102,0000E-03;+241,2968E-03;+860,6875E-03
+102,5000E-03;+256,9218E-03;+861,6641E-03
+103,0000E-03;+270,5936E-03;+850,9219E-03
+103,5000E-03;+282,3124E-03;+840,1797E-03
+104,0000E-03;+290,1249E-03;+819,6719E-03
+104,5000E-03;+294,0311E-03;+822,6016E-03
+105,0000E-03;+295,9843E-03;+807,9531E-03
+105,5000E-03;+295,9843E-03;+797,2109E-03
+106,0000E-03;+290,1249E-03;+790,3750E-03
+106,5000E-03;+284,2655E-03;+781,5859E-03
+107,0000E-03;+274,4999E-03;+769,8672E-03
+107,5000E-03;+262,7811E-03;+782,5625E-03
+108,0000E-03;+245,2030E-03;+763,0312E-03
+108,5000E-03;+227,6249E-03;+762,0547E-03
+109,0000E-03;+204,1874E-03;+753,2656E-03
+109,5000E-03;+180,7499E-03;+756,1953E-03
+110,0000E-03;+153,4061E-03;+765,9609E-03
+110,5000E-03;+124,1093E-03;+753,2656E-03
+111,0000E-03;+92,8593E-03;+762,0547E-03
+111,5000E-03;+59,6561E-03;+769,8672E-03
+112,0000E-03;+22,5468E-03;+766,9375E-03
+112,5000E-03;-14,5626E-03;+756,1953E-03
+113,0000E-03;-53,6251E-03;+776,7031E-03
+113,5000E-03;-94,6407E-03;+771,8203E-03
+114,0000E-03;-137,6095E-03;+776,7031E-03
+114,5000E-03;-180,5782E-03;+764,9844E-03
+115,0000E-03;-225,5001E-03;+804,0469E-03
+115,5000E-03;-272,3751E-03;+764,0078E-03
+116,0000E-03;-319,2501E-03;+806,0000E-03
+116,5000E-03;-364,1720E-03;+804,0469E-03
+117,0000E-03;-413,0001E-03;+782,5625E-03
+117,5000E-03;-457,9220E-03;+845,0625E-03
+118,0000E-03;-504,7970E-03;+793,3047E-03
+118,5000E-03;-551,6720E-03;+848,9687E-03
+119,0000E-03;-598,5470E-03;+804,0469E-03
+119,5000E-03;-645,4220E-03;+846,0391E-03
+120,0000E-03;-690,3439E-03;+842,1328E-03
+120,5000E-03;-737,2189E-03;+856,7812E-03
+121,0000E-03;-778,2345E-03;+850,9219E-03
+121,5000E-03;-821,2032E-03;+883,1484E-03
+122,0000E-03;-860,2657E-03;+879,2422E-03
+122,5000E-03;-899,3282E-03;+890,9609E-03
+123,0000E-03;-936,4376E-03;+896,8203E-03
+123,5000E-03;-973,5470E-03;+943,6953E-03
+124,0000E-03;-1,0087032E+00;+901,7031E-03
+124,5000E-03;-1,0399532E+00;+946,6250E-03
+125,0000E-03;-1,0692501E+00;+934,9062E-03
+125,5000E-03;-1,0965939E+00;+963,2266E-03
+126,0000E-03;-1,1200314E+00;+945,6484E-03
+126,5000E-03;-1,1415157E+00;+977,8750E-03
+127,0000E-03;-1,1610470E+00;+982,7578E-03
+127,5000E-03;-1,1766720E+00;+979,8281E-03
+128,0000E-03;-1,1903439E+00;+988,6172E-03
+128,5000E-03;-1,2001095E+00;+1,0042422E+00
+129,0000E-03;-1,2079220E+00;+1,0198672E+00
+129,5000E-03;-1,2137814E+00;+1,0374453E+00
+130,0000E-03;-1,2137814E+00;+1,0257266E+00
+130,5000E-03;-1,2137814E+00;+1,0462344E+00
+131,0000E-03;-1,2098751E+00;+1,0364687E+00
+131,5000E-03;-1,2040157E+00;+1,0511172E+00
+132,0000E-03;-1,1942501E+00;+1,0755312E+00
+132,5000E-03;-1,1825314E+00;+1,0306094E+00
+133,0000E-03;-1,1669064E+00;+1,1097109E+00
+133,5000E-03;-1,1473751E+00;+1,0589297E+00
+134,0000E-03;-1,1258907E+00;+1,0843203E+00
+134,5000E-03;-1,1005001E+00;+1,0813906E+00
+135,0000E-03;-1,0731564E+00;+1,0716250E+00
+135,5000E-03;-1,0419064E+00;+1,0677187E+00
+136,0000E-03;-1,0106564E+00;+1,0784609E+00
+136,5000E-03;-977,4532E-03;+1,0677187E+00
+137,0000E-03;-940,3439E-03;+1,0716250E+00
+137,5000E-03;-903,2345E-03;+1,0686953E+00
+138,0000E-03;-864,1720E-03;+1,0784609E+00
+138,5000E-03;-823,1564E-03;+1,0706484E+00
+139,0000E-03;-780,1876E-03;+1,0735781E+00
+139,5000E-03;-739,1720E-03;+1,0647891E+00
+140,0000E-03;-696,2032E-03;+1,0560000E+00
+140,5000E-03;-649,3282E-03;+1,0530703E+00
+141,0000E-03;-604,4064E-03;+1,0706484E+00
+141,5000E-03;-555,5782E-03;+1,0188906E+00
+142,0000E-03;-508,7032E-03;+1,0364687E+00
+142,5000E-03;-461,8282E-03;+1,0306094E+00
+143,0000E-03;-413,0001E-03;+1,0198672E+00
+143,5000E-03;-366,1251E-03;+1,0169375E+00
+144,0000E-03;-321,2032E-03;+993,5000E-03
+144,5000E-03;-274,3282E-03;+1,0169375E+00
+145,0000E-03;-229,4064E-03;+976,8984E-03
+145,5000E-03;-184,4845E-03;+972,0156E-03
+146,0000E-03;-141,5157E-03;+987,6406E-03
+146,5000E-03;-98,5470E-03;+948,5781E-03
+147,0000E-03;-57,5314E-03;+940,7656E-03
+147,5000E-03;-18,4689E-03;+971,0391E-03
+148,0000E-03;+18,6405E-03;+939,7891E-03
+148,5000E-03;+53,7968E-03;+931,9766E-03
+149,0000E-03;+86,9999E-03;+916,3516E-03
+149,5000E-03;+118,2499E-03;+917,3281E-03
+150,0000E-03;+147,5468E-03;+915,3750E-03
+150,5000E-03;+174,8905E-03;+898,7734E-03
+151,0000E-03;+200,2811E-03;+883,1484E-03
+151,5000E-03;+221,7655E-03;+871,4297E-03
+152,0000E-03;+241,2968E-03;+889,9844E-03
+152,5000E-03;+256,9218E-03;+828,4609E-03
+153,0000E-03;+270,5936E-03;+860,6875E-03
+153,5000E-03;+282,3124E-03;+834,3203E-03
+154,0000E-03;+290,1249E-03;+821,6250E-03
+154,5000E-03;+294,0311E-03;+817,7187E-03
+155,0000E-03;+295,9843E-03;+813,8125E-03
+155,5000E-03;+295,9843E-03;+801,1172E-03
+156,0000E-03;+292,0780E-03;+787,4453E-03
+156,5000E-03;+284,2655E-03;+804,0469E-03
+157,0000E-03;+274,4999E-03;+778,6562E-03
+157,5000E-03;+262,7811E-03;+763,0312E-03
+158,0000E-03;+247,1561E-03;+783,5391E-03
+158,5000E-03;+227,6249E-03;+778,6562E-03
+159,0000E-03;+206,1405E-03;+770,8437E-03
+159,5000E-03;+180,7499E-03;+776,7031E-03
+160,0000E-03;+153,4061E-03;+775,7266E-03
+160,5000E-03;+124,1093E-03;+753,2656E-03
+161,0000E-03;+92,8593E-03;+774,7500E-03
+161,5000E-03;+59,6561E-03;+775,7266E-03
+162,0000E-03;+22,5468E-03;+764,0078E-03
+162,5000E-03;-14,5626E-03;+776,7031E-03
+163,0000E-03;-53,6251E-03;+784,5156E-03
+163,5000E-03;-94,6407E-03;+761,0781E-03
+164,0000E-03;-137,6095E-03;+821,6250E-03
+164,5000E-03;-180,5782E-03;+767,9141E-03
+165,0000E-03;-225,5001E-03;+786,4687E-03
+165,5000E-03;-272,3751E-03;+817,7187E-03
+166,0000E-03;-319,2501E-03;+799,1641E-03
+166,5000E-03;-366,1251E-03;+793,3047E-03
+167,0000E-03;-413,0001E-03;+832,3672E-03
+167,5000E-03;-457,9220E-03;+810,8828E-03
+168,0000E-03;-504,7970E-03;+837,2500E-03
+168,5000E-03;-551,6720E-03;+849,9453E-03
+169,0000E-03;-598,5470E-03;+852,8750E-03
+169,5000E-03;-645,4220E-03;+834,3203E-03
+170,0000E-03;-690,3439E-03;+897,7969E-03
+170,5000E-03;-735,2657E-03;+841,1562E-03
+171,0000E-03;-778,2345E-03;+891,9375E-03
+171,5000E-03;-819,2501E-03;+873,3828E-03
+172,0000E-03;-860,2657E-03;+887,0547E-03
+172,5000E-03;-899,3282E-03;+888,0312E-03
+173,0000E-03;-938,3907E-03;+918,3047E-03
+173,5000E-03;-973,5470E-03;+916,3516E-03
+174,0000E-03;-1,0087032E+00;+930,0234E-03
+174,5000E-03;-1,0399532E+00;+932,9531E-03
+175,0000E-03;-1,0692501E+00;+955,4141E-03
+175,5000E-03;-1,0965939E+00;+975,9219E-03
+176,0000E-03;-1,1200314E+00;+969,0859E-03
+176,5000E-03;-1,1415157E+00;+986,6641E-03
+177,0000E-03;-1,1610470E+00;+972,0156E-03
+177,5000E-03;-1,1766720E+00;+1,0052187E+00
+178,0000E-03;-1,1903439E+00;+972,9922E-03
+178,5000E-03;-1,2001095E+00;+1,0208437E+00
+179,0000E-03;-1,2079220E+00;+1,0149844E+00
+179,5000E-03;-1,2137814E+00;+1,0257266E+00
+180,0000E-03;-1,2157345E+00;+1,0286562E+00
+180,5000E-03;-1,2137814E+00;+1,0306094E+00
+181,0000E-03;-1,2098751E+00;+1,0481875E+00
+181,5000E-03;-1,2040157E+00;+1,0472109E+00
+182,0000E-03;-1,1942501E+00;+1,0481875E+00
+182,5000E-03;-1,1825314E+00;+1,0911562E+00
+183,0000E-03;-1,1669064E+00;+1,0667422E+00
+183,5000E-03;-1,1473751E+00;+1,0657656E+00
+184,0000E-03;-1,1258907E+00;+1,0823672E+00
+184,5000E-03;-1,1005001E+00;+1,0872500E+00
+185,0000E-03;-1,0731564E+00;+1,0638125E+00
+185,5000E-03;-1,0419064E+00;+1,0823672E+00
+186,0000E-03;-1,0106564E+00;+1,0745547E+00
+186,5000E-03;-977,4532E-03;+1,0462344E+00
+187,0000E-03;-940,3439E-03;+1,0843203E+00
+187,5000E-03;-903,2345E-03;+1,0618594E+00
+188,0000E-03;-864,1720E-03;+1,0716250E+00
+188,5000E-03;-823,1564E-03;+1,0735781E+00
+189,0000E-03;-780,1876E-03;+1,0794375E+00
+189,5000E-03;-739,1720E-03;+1,0755312E+00
+190,0000E-03;-694,2501E-03;+1,0530703E+00
+190,5000E-03;-649,3282E-03;+1,0686953E+00
+191,0000E-03;-602,4532E-03;+1,0813906E+00
+191,5000E-03;-555,5782E-03;+1,0520937E+00
+192,0000E-03;-506,7501E-03;+1,0433047E+00
+192,5000E-03;-461,8282E-03;+1,0550234E+00
+193,0000E-03;-413,0001E-03;+1,0384219E+00
+193,5000E-03;-366,1251E-03;+1,0159609E+00
+194,0000E-03;-321,2032E-03;+1,0042422E+00
+194,5000E-03;-272,3751E-03;+1,0227969E+00
+195,0000E-03;-229,4064E-03;+1,0013125E+00
+195,5000E-03;-182,5314E-03;+976,8984E-03
+196,0000E-03;-141,5157E-03;+969,0859E-03
+196,5000E-03;-98,5470E-03;+957,3672E-03
+197,0000E-03;-57,5314E-03;+962,2500E-03
+197,5000E-03;-18,4689E-03;+945,6484E-03
+198,0000E-03;+18,6405E-03;+950,5312E-03
+198,5000E-03;+53,7968E-03;+937,8359E-03
+199,0000E-03;+86,9999E-03;+921,2344E-03
+199,5000E-03;+118,2499E-03;+922,2109E-03
+200,0000E-03;+147,5468E-03;+901,7031E-03
+200,5000E-03;+174,8905E-03;+891,9375E-03
+201,0000E-03;+200,2811E-03;+892,9141E-03
+201,5000E-03;+221,7655E-03;+878,2656E-03
+202,0000E-03;+241,2968E-03;+849,9453E-03
+202,5000E-03;+256,9218E-03;+866,5469E-03
+203,0000E-03;+270,5936E-03;+839,2031E-03
+203,5000E-03;+282,3124E-03;+829,4375E-03
+204,0000E-03;+290,1249E-03;+843,1094E-03
+204,5000E-03;+294,0311E-03;+809,9062E-03
+205,0000E-03;+295,9843E-03;+809,9062E-03
+205,5000E-03;+295,9843E-03;+826,5078E-03
+206,0000E-03;+290,1249E-03;+778,6562E-03
+206,5000E-03;+284,2655E-03;+796,2344E-03
+207,0000E-03;+274,4999E-03;+802,0937E-03
+207,5000E-03;+262,7811E-03;+789,3984E-03
+208,0000E-03;+247,1561E-03;+779,6328E-03
+208,5000E-03;+227,6249E-03;+780,6094E-03
+209,0000E-03;+206,1405E-03;+797,2109E-03
+209,5000E-03;+180,7499E-03;+773,7734E-03
+210,0000E-03;+153,4061E-03;+771,8203E-03
+210,5000E-03;+124,1093E-03;+790,3750E-03
+211,0000E-03;+92,8593E-03;+767,9141E-03
+211,5000E-03;+59,6561E-03;+772,7969E-03
+212,0000E-03;+24,4999E-03;+789,3984E-03
+212,5000E-03;-14,5626E-03;+789,3984E-03
+213,0000E-03;-53,6251E-03;+776,7031E-03
+213,5000E-03;-94,6407E-03;+779,6328E-03
+214,0000E-03;-137,6095E-03;+789,3984E-03
+214,5000E-03;-180,5782E-03;+796,2344E-03
+215,0000E-03;-225,5001E-03;+789,3984E-03
+215,5000E-03;-272,3751E-03;+806,0000E-03
+216,0000E-03;-319,2501E-03;+820,6484E-03
+216,5000E-03;-366,1251E-03;+800,1406E-03
+217,0000E-03;-413,0001E-03;+841,1562E-03
+217,5000E-03;-457,9220E-03;+813,8125E-03
+218,0000E-03;-506,7501E-03;+847,9922E-03
+218,5000E-03;-551,6720E-03;+838,2266E-03
+219,0000E-03;-598,5470E-03;+849,9453E-03
+219,5000E-03;-645,4220E-03;+886,0781E-03
+220,0000E-03;-690,3439E-03;+862,6406E-03
+220,5000E-03;-737,2189E-03;+893,8906E-03
+221,0000E-03;-778,2345E-03;+880,2187E-03
+221,5000E-03;-821,2032E-03;+908,5391E-03
+222,0000E-03;-860,2657E-03;+902,6797E-03
+222,5000E-03;-899,3282E-03;+912,4453E-03
+223,0000E-03;-938,3907E-03;+901,7031E-03
+223,5000E-03;-973,5470E-03;+931,0000E-03
+224,0000E-03;-1,0067501E+00;+918,3047E-03
+224,5000E-03;-1,0399532E+00;+931,0000E-03
+225,0000E-03;-1,0692501E+00;+976,8984E-03
+225,5000E-03;-1,0965939E+00;+931,9766E-03
+226,0000E-03;-1,1200314E+00;+973,9687E-03
+226,5000E-03;-1,1415157E+00;+974,9453E-03
+227,0000E-03;-1,1590939E+00;+986,6641E-03
+227,5000E-03;-1,1766720E+00;+986,6641E-03
+228,0000E-03;-1,1903439E+00;+1,0022891E+00
+228,5000E-03;-1,2001095E+00;+1,0159609E+00
+229,0000E-03;-1,2079220E+00;+998,3828E-03
+229,5000E-03;-1,2137814E+00;+1,0647891E+00
+230,0000E-03;-1,2157345E+00;+1,0032656E+00
+230,5000E-03;-1,2137814E+00;+1,0491641E+00
+231,0000E-03;-1,2098751E+00;+1,0442812E+00
+231,5000E-03;-1,2040157E+00;+1,0647891E+00
+232,0000E-03;-1,1942501E+00;+1,0169375E+00
+232,5000E-03;-1,1825314E+00;+1,0872500E+00
+233,0000E-03;-1,1669064E+00;+1,0374453E+00
+233,5000E-03;-1,1473751E+00;+1,0745547E+00
+234,0000E-03;-1,1258907E+00;+1,0686953E+00
+234,5000E-03;-1,1005001E+00;+1,0765078E+00
+235,0000E-03;-1,0731564E+00;+1,0677187E+00
+235,5000E-03;-1,0419064E+00;+1,0911562E+00
+236,0000E-03;-1,0106564E+00;+1,0579531E+00
+236,5000E-03;-977,4532E-03;+1,0735781E+00
+237,0000E-03;-940,3439E-03;+1,0706484E+00
+237,5000E-03;-903,2345E-03;+1,0550234E+00
+238,0000E-03;-864,1720E-03;+1,0813906E+00
+238,5000E-03;-823,1564E-03;+1,0520937E+00
+239,0000E-03;-780,1876E-03;+1,0393984E+00
+239,5000E-03;-739,1720E-03;+1,0921328E+00
+240,0000E-03;-696,2032E-03;+1,0374453E+00
+240,5000E-03;-649,3282E-03;+1,0354922E+00
+241,0000E-03;-604,4064E-03;+1,0540469E+00
+241,5000E-03;-555,5782E-03;+1,0354922E+00
+242,0000E-03;-508,7032E-03;+1,0013125E+00
+242,5000E-03;-461,8282E-03;+1,0354922E+00
+243,0000E-03;-413,0001E-03;+1,0061953E+00
+243,5000E-03;-366,1251E-03;+995,4531E-03
+244,0000E-03;-321,2032E-03;+1,0042422E+00
+244,5000E-03;-274,3282E-03;+1,0110781E+00
+245,0000E-03;-229,4064E-03;+986,6641E-03
+245,5000E-03;-184,4845E-03;+984,7109E-03
+246,0000E-03;-141,5157E-03;+969,0859E-03
+246,5000E-03;-98,5470E-03;+971,0391E-03
+247,0000E-03;-57,5314E-03;+952,4844E-03
+247,5000E-03;-18,4689E-03;+952,4844E-03
+248,0000E-03;+18,6405E-03;+936,8594E-03
+248,5000E-03;+53,7968E-03;+923,1875E-03
+249,0000E-03;+86,9999E-03;+915,3750E-03
+249,5000E-03;+118,2499E-03;+899,7500E-03
