x-axis;1;2
second;Volt;Volt
+7,0000E-03;-877,8439E-03;+1,0647891E+00
+7,5000E-03;-875,8907E-03;+1,0550234E+00
+8,0000E-03;-870,0314E-03;+1,0511172E+00
+8,5000E-03;-866,1251E-03;+1,0813906E+00
+9,0000E-03;-862,2189E-03;+1,0657656E+00
+9,5000E-03;-858,3126E-03;+1,0755312E+00
+10,0000E-03;-852,4532E-03;+1,0667422E+00
+10,5000E-03;-846,5939E-03;+1,0647891E+00
+11,0000E-03;-842,6876E-03;+1,0726016E+00
+11,5000E-03;-834,8751E-03;+1,0745547E+00
+12,0000E-03;-829,0157E-03;+1,0618594E+00
+12,5000E-03;-821,2032E-03;+1,0618594E+00
+13,0000E-03;-815,3439E-03;+1,0628359E+00
+13,5000E-03;-807,5314E-03;+1,0638125E+00
+14,0000E-03;-797,7657E-03;+1,0647891E+00
+14,5000E-03;-789,9532E-03;+1,0530703E+00
+15,0000E-03;-782,1407E-03;+1,0560000E+00
+15,5000E-03;-772,3751E-03;+1,0364687E+00
+16,0000E-03;-762,6095E-03;+1,0520937E+00
+16,5000E-03;-754,7970E-03;+1,0345156E+00
+17,0000E-03;-745,0314E-03;+1,0452578E+00
+17,5000E-03;-735,2657E-03;+1,0364687E+00
+18,0000E-03;-725,5001E-03;+1,0354922E+00
+18,5000E-03;-713,7814E-03;+1,0540469E+00
+19,0000E-03;-704,0157E-03;+1,0286562E+00
+19,5000E-03;-692,2970E-03;+1,0208437E+00
+20,0000E-03;-682,5314E-03;+1,0325625E+00
+20,5000E-03;-670,8126E-03;+1,0130312E+00
+21,0000E-03;-659,0939E-03;+1,0130312E+00
+21,5000E-03;-647,3751E-03;+1,0159609E+00
+22,0000E-03;-635,6564E-03;+994,4766E-03
+22,5000E-03;-623,9376E-03;+1,0022891E+00
+23,0000E-03;-612,2189E-03;+990,5703E-03
+23,5000E-03;-600,5001E-03;+979,8281E-03
+24,0000E-03;-588,7814E-03;+995,4531E-03
+24,5000E-03;-575,1095E-03;+991,5469E-03
+25,0000E-03;-563,3907E-03;+967,1328E-03
+25,5000E-03;-549,7189E-03;+982,7578E-03
+26,0000E-03;-538,0001E-03;+979,8281E-03
+26,5000E-03;-524,3282E-03;+955,4141E-03
+27,0000E-03;-512,6095E-03;+968,1094E-03
+27,5000E-03;-498,9376E-03;+964,2031E-03
+28,0000E-03;-487,2189E-03;+939,7891E-03
+28,5000E-03;-473,5470E-03;+942,7187E-03
+29,0000E-03;-461,8282E-03;+935,8828E-03
+29,5000E-03;-448,1564E-03;+928,0703E-03
+30,0000E-03;-436,4376E-03;+916,3516E-03
+30,5000E-03;-424,7189E-03;+924,1641E-03
+31,0000E-03;-413,0001E-03;+905,6094E-03
+31,5000E-03;-399,3282E-03;+918,3047E-03
+32,0000E-03;-387,6095E-03;+924,1641E-03
+32,5000E-03;-375,8907E-03;+910,4922E-03
+33,0000E-03;-362,2189E-03;+905,6094E-03
+33,5000E-03;-352,4532E-03;+918,3047E-03
+34,0000E-03;-340,7345E-03;+897,7969E-03
+34,5000E-03;-329,0157E-03;+898,7734E-03
+35,0000E-03;-317,2970E-03;+895,8437E-03
+35,5000E-03;-305,5782E-03;+890,9609E-03
+36,0000E-03;-293,8595E-03;+894,8672E-03
+36,5000E-03;-282,1407E-03;+889,9844E-03
+37,0000E-03;-272,3751E-03;+897,7969E-03
+37,5000E-03;-262,6095E-03;+885,1016E-03
+38,0000E-03;-250,8907E-03;+878,2656E-03
+38,5000E-03;-241,1251E-03;+884,1250E-03
+39,0000E-03;-231,3595E-03;+873,3828E-03
+39,5000E-03;-221,5939E-03;+878,2656E-03
+40,0000E-03;-213,7814E-03;+868,5000E-03
+40,5000E-03;-204,0157E-03;+866,5469E-03
+41,0000E-03;-196,2032E-03;+861,6641E-03
+41,5000E-03;-188,3907E-03;+864,5937E-03
+42,0000E-03;-178,6251E-03;+859,7109E-03
+42,5000E-03;-170,8126E-03;+860,6875E-03
+43,0000E-03;-164,9532E-03;+869,4766E-03
+43,5000E-03;-157,1407E-03;+850,9219E-03
+44,0000E-03;-149,3282E-03;+871,4297E-03
+44,5000E-03;-143,4689E-03;+840,1797E-03
+45,0000E-03;-137,6095E-03;+847,0156E-03
+45,5000E-03;-131,7501E-03;+858,7344E-03
+46,0000E-03;-125,8907E-03;+846,0391E-03
+46,5000E-03;-120,0314E-03;+856,7812E-03
+47,0000E-03;-114,1720E-03;+838,2266E-03
+47,5000E-03;-110,2657E-03;+851,8984E-03
+48,0000E-03;-106,3595E-03;+840,1797E-03
+48,5000E-03;-104,4064E-03;+847,9922E-03
+49,0000E-03;-100,5001E-03;+838,2266E-03
+49,5000E-03;-96,5939E-03;+855,8047E-03
+50,0000E-03;-94,6407E-03;+850,9219E-03
+50,5000E-03;-92,6876E-03;+840,1797E-03
+51,0000E-03;-90,7345E-03;+859,7109E-03
+51,5000E-03;-90,7345E-03;+853,8516E-03
+52,0000E-03;-88,7814E-03;+852,8750E-03
+52,5000E-03;-88,7814E-03;+847,9922E-03
+53,0000E-03;-88,7814E-03;+863,6172E-03
+53,5000E-03;-88,7814E-03;+843,1094E-03
+54,0000E-03;-88,7814E-03;+847,9922E-03
+54,5000E-03;-90,7345E-03;+852,8750E-03
+55,0000E-03;-92,6876E-03;+842,1328E-03
+55,5000E-03;-94,6407E-03;+825,5312E-03
+56,0000E-03;-96,5939E-03;+824,5547E-03
+56,5000E-03;-100,5001E-03;+859,7109E-03
+57,0000E-03;-102,4532E-03;+852,8750E-03
+57,5000E-03;-106,3595E-03;+832,3672E-03
+58,0000E-03;-110,2657E-03;+824,5547E-03
+58,5000E-03;-114,1720E-03;+858,7344E-03
+59,0000E-03;-118,0782E-03;+837,2500E-03
+59,5000E-03;-121,9845E-03;+834,3203E-03
+60,0000E-03;-127,8439E-03;+847,0156E-03
+60,5000E-03;-133,7032E-03;+836,2734E-03
+61,0000E-03;-139,5626E-03;+831,3906E-03
+61,5000E-03;-145,4220E-03;+832,3672E-03
+62,0000E-03;-153,2345E-03;+835,2969E-03
+62,5000E-03;-161,0470E-03;+815,7656E-03
+63,0000E-03;-166,9064E-03;+830,4141E-03
+63,5000E-03;-174,7189E-03;+823,5781E-03
+64,0000E-03;-182,5314E-03;+841,1562E-03
+64,5000E-03;-190,3439E-03;+840,1797E-03
+65,0000E-03;-200,1095E-03;+825,5312E-03
+65,5000E-03;-207,9220E-03;+821,6250E-03
+66,0000E-03;-217,6876E-03;+852,8750E-03
+66,5000E-03;-227,4532E-03;+825,5312E-03
+67,0000E-03;-237,2189E-03;+834,3203E-03
+67,5000E-03;-246,9845E-03;+867,5234E-03
+68,0000E-03;-256,7501E-03;+845,0625E-03
+68,5000E-03;-268,4689E-03;+835,2969E-03
+69,0000E-03;-278,2345E-03;+868,5000E-03
+69,5000E-03;-288,0001E-03;+839,2031E-03
+70,0000E-03;-299,7189E-03;+858,7344E-03
+70,5000E-03;-311,4376E-03;+869,4766E-03
+71,0000E-03;-323,1564E-03;+851,8984E-03
+71,5000E-03;-334,8751E-03;+876,3125E-03
+72,0000E-03;-346,5939E-03;+848,9687E-03
+72,5000E-03;-358,3126E-03;+876,3125E-03
+73,0000E-03;-370,0314E-03;+851,8984E-03
+73,5000E-03;-381,7501E-03;+867,5234E-03
+74,0000E-03;-393,4689E-03;+865,5703E-03
+74,5000E-03;-407,1407E-03;+866,5469E-03
+75,0000E-03;-418,8595E-03;+855,8047E-03
+75,5000E-03;-430,5782E-03;+874,3594E-03
+76,0000E-03;-444,2501E-03;+856,7812E-03
+76,5000E-03;-455,9689E-03;+864,5937E-03
+77,0000E-03;-467,6876E-03;+875,3359E-03
+77,5000E-03;-481,3595E-03;+873,3828E-03
+78,0000E-03;-493,0782E-03;+881,1953E-03
+78,5000E-03;-506,7501E-03;+873,3828E-03
+79,0000E-03;-518,4689E-03;+876,3125E-03
+79,5000E-03;-532,1407E-03;+898,7734E-03
+80,0000E-03;-543,8595E-03;+897,7969E-03
+80,5000E-03;-555,5782E-03;+887,0547E-03
+81,0000E-03;-569,2501E-03;+909,5156E-03
+81,5000E-03;-580,9689E-03;+894,8672E-03
+82,0000E-03;-592,6876E-03;+898,7734E-03
+82,5000E-03;-604,4064E-03;+904,6328E-03
+83,0000E-03;-616,1251E-03;+900,7266E-03
+83,5000E-03;-627,8439E-03;+900,7266E-03
+84,0000E-03;-639,5626E-03;+908,5391E-03
+84,5000E-03;-653,2345E-03;+897,7969E-03
+85,0000E-03;-663,0001E-03;+905,6094E-03
+85,5000E-03;-674,7189E-03;+911,4687E-03
+86,0000E-03;-686,4376E-03;+904,6328E-03
+86,5000E-03;-696,2032E-03;+922,2109E-03
+87,0000E-03;-707,9220E-03;+925,1406E-03
+87,5000E-03;-719,6407E-03;+918,3047E-03
+88,0000E-03;-729,4064E-03;+917,3281E-03
+88,5000E-03;-739,1720E-03;+915,3750E-03
+89,0000E-03;-748,9376E-03;+928,0703E-03
+89,5000E-03;-758,7032E-03;+921,2344E-03
+90,0000E-03;-768,4689E-03;+908,5391E-03
+90,5000E-03;-778,2345E-03;+924,1641E-03
+91,0000E-03;-786,0470E-03;+924,1641E-03
+91,5000E-03;-795,8126E-03;+925,1406E-03
+92,0000E-03;-803,6251E-03;+942,7187E-03
+92,5000E-03;-811,4376E-03;+931,9766E-03
+93,0000E-03;-817,2970E-03;+931,9766E-03
+93,5000E-03;-825,1095E-03;+939,7891E-03
+94,0000E-03;-832,9220E-03;+936,8594E-03
+94,5000E-03;-838,7814E-03;+930,0234E-03
+95,0000E-03;-844,6407E-03;+945,6484E-03
+95,5000E-03;-850,5001E-03;+954,4375E-03
+96,0000E-03;-854,4064E-03;+940,7656E-03
+96,5000E-03;-860,2657E-03;+950,5312E-03
+97,0000E-03;-866,1251E-03;+972,0156E-03
+97,5000E-03;-870,0314E-03;+957,3672E-03
+98,0000E-03;-873,9376E-03;+937,8359E-03
+98,5000E-03;-875,8907E-03;+966,1562E-03
+99,0000E-03;-879,7970E-03;+963,2266E-03
+99,5000E-03;-883,7032E-03;+943,6953E-03
+100,0000E-03;-885,6564E-03;+962,2500E-03
+100,5000E-03;-887,6095E-03;+972,9922E-03
+101,0000E-03;-889,5626E-03;+938,8125E-03
+101,5000E-03;-891,5157E-03;+958,3437E-03
+102,0000E-03;-891,5157E-03;+973,9687E-03
+102,5000E-03;-891,5157E-03;+973,9687E-03
+103,0000E-03;-891,5157E-03;+970,0625E-03
+103,5000E-03;-891,5157E-03;+986,6641E-03
+104,0000E-03;-889,5626E-03;+978,8516E-03
+104,5000E-03;-889,5626E-03;+990,5703E-03
+105,0000E-03;-887,6095E-03;+980,8047E-03
+105,5000E-03;-885,6564E-03;+993,5000E-03
+106,0000E-03;-883,7032E-03;+990,5703E-03
+106,5000E-03;-879,7970E-03;+990,5703E-03
+107,0000E-03;-877,8439E-03;+980,8047E-03
+107,5000E-03;-875,8907E-03;+1,0013125E+00
+108,0000E-03;-870,0314E-03;+987,6406E-03
+108,5000E-03;-866,1251E-03;+991,5469E-03
+109,0000E-03;-862,2189E-03;+994,4766E-03
+109,5000E-03;-856,3595E-03;+994,4766E-03
+110,0000E-03;-852,4532E-03;+1,0022891E+00
+110,5000E-03;-846,5939E-03;+1,0022891E+00
+111,0000E-03;-840,7345E-03;+999,3594E-03
+111,5000E-03;-834,8751E-03;+1,0110781E+00
+112,0000E-03;-829,0157E-03;+1,0169375E+00
+112,5000E-03;-821,2032E-03;+1,0296328E+00
+113,0000E-03;-815,3439E-03;+1,0140078E+00
+113,5000E-03;-807,5314E-03;+1,0227969E+00
+114,0000E-03;-799,7189E-03;+1,0208437E+00
+114,5000E-03;-789,9532E-03;+1,0198672E+00
+115,0000E-03;-782,1407E-03;+1,0149844E+00
+115,5000E-03;-772,3751E-03;+1,0042422E+00
+116,0000E-03;-764,5626E-03;+1,0101016E+00
+116,5000E-03;-754,7970E-03;+1,0042422E+00
+117,0000E-03;-745,0314E-03;+992,5234E-03
+117,5000E-03;-733,3126E-03;+983,7344E-03
+118,0000E-03;-723,5470E-03;+955,4141E-03
+118,5000E-03;-713,7814E-03;+1,0179141E+00
+119,0000E-03;-704,0157E-03;+1,0306094E+00
+119,5000E-03;-692,2970E-03;+988,6172E-03
+120,0000E-03;-682,5314E-03;+888,0312E-03
+120,5000E-03;-670,8126E-03;+1,0218203E+00
+121,0000E-03;-659,0939E-03;+971,0391E-03
+121,5000E-03;-649,3282E-03;+923,1875E-03
+122,0000E-03;-635,6564E-03;+992,5234E-03
+122,5000E-03;-623,9376E-03;+919,2812E-03
+123,0000E-03;-612,2189E-03;+919,2812E-03
+123,5000E-03;-600,5001E-03;+996,4297E-03
+124,0000E-03;-588,7814E-03;+959,3203E-03
+124,5000E-03;-577,0626E-03;+900,7266E-03
+125,0000E-03;-563,3907E-03;+980,8047E-03
+125,5000E-03;-549,7189E-03;+956,3906E-03
+126,0000E-03;-538,0001E-03;+907,5625E-03
+126,5000E-03;-524,3282E-03;+984,7109E-03
+127,0000E-03;-510,6564E-03;+946,6250E-03
+127,5000E-03;-498,9376E-03;+918,3047E-03
+128,0000E-03;-487,2189E-03;+966,1562E-03
+128,5000E-03;-473,5470E-03;+963,2266E-03
+129,0000E-03;-461,8282E-03;+933,9297E-03
+129,5000E-03;-448,1564E-03;+933,9297E-03
+130,0000E-03;-436,4376E-03;+959,3203E-03
+130,5000E-03;-424,7189E-03;+934,9062E-03
+131,0000E-03;-411,0470E-03;+930,0234E-03
+131,5000E-03;-399,3282E-03;+944,6719E-03
+132,0000E-03;-387,6095E-03;+913,4219E-03
+132,5000E-03;-373,9376E-03;+919,2812E-03
+133,0000E-03;-362,2189E-03;+880,2187E-03
+133,5000E-03;-352,4532E-03;+923,1875E-03
+134,0000E-03;-340,7345E-03;+915,3750E-03
+134,5000E-03;-329,0157E-03;+866,5469E-03
+135,0000E-03;-317,2970E-03;+899,7500E-03
+135,5000E-03;-305,5782E-03;+892,9141E-03
+136,0000E-03;-293,8595E-03;+905,6094E-03
+136,5000E-03;-282,1407E-03;+906,5859E-03
+137,0000E-03;-272,3751E-03;+886,0781E-03
+137,5000E-03;-262,6095E-03;+893,8906E-03
+138,0000E-03;-252,8439E-03;+904,6328E-03
+138,5000E-03;-241,1251E-03;+890,9609E-03
+139,0000E-03;-231,3595E-03;+902,6797E-03
+139,5000E-03;-221,5939E-03;+893,8906E-03
+140,0000E-03;-213,7814E-03;+896,8203E-03
+140,5000E-03;-204,0157E-03;+882,1719E-03
+141,0000E-03;-196,2032E-03;+874,3594E-03
+141,5000E-03;-188,3907E-03;+869,4766E-03
+142,0000E-03;-178,6251E-03;+880,2187E-03
+142,5000E-03;-170,8126E-03;+879,2422E-03
+143,0000E-03;-163,0001E-03;+876,3125E-03
+143,5000E-03;-157,1407E-03;+866,5469E-03
+144,0000E-03;-149,3282E-03;+825,5312E-03
+144,5000E-03;-143,4689E-03;+867,5234E-03
+145,0000E-03;-137,6095E-03;+851,8984E-03
+145,5000E-03;-129,7970E-03;+858,7344E-03
+146,0000E-03;-125,8907E-03;+864,5937E-03
+146,5000E-03;-120,0314E-03;+855,8047E-03
+147,0000E-03;-114,1720E-03;+855,8047E-03
+147,5000E-03;-110,2657E-03;+864,5937E-03
+148,0000E-03;-106,3595E-03;+834,3203E-03
+148,5000E-03;-102,4532E-03;+854,8281E-03
+149,0000E-03;-100,5001E-03;+867,5234E-03
+149,5000E-03;-96,5939E-03;+832,3672E-03
+150,0000E-03;-94,6407E-03;+835,2969E-03
+150,5000E-03;-92,6876E-03;+857,7578E-03
+151,0000E-03;-90,7345E-03;+829,4375E-03
+151,5000E-03;-90,7345E-03;+847,0156E-03
+152,0000E-03;-88,7814E-03;+836,2734E-03
+152,5000E-03;-88,7814E-03;+828,4609E-03
+153,0000E-03;-88,7814E-03;+848,9687E-03
+153,5000E-03;-88,7814E-03;+845,0625E-03
+154,0000E-03;-88,7814E-03;+829,4375E-03
+154,5000E-03;-90,7345E-03;+842,1328E-03
+155,0000E-03;-92,6876E-03;+826,5078E-03
+155,5000E-03;-94,6407E-03;+850,9219E-03
+156,0000E-03;-96,5939E-03;+829,4375E-03
+156,5000E-03;-100,5001E-03;+833,3437E-03
+157,0000E-03;-102,4532E-03;+831,3906E-03
+157,5000E-03;-106,3595E-03;+837,2500E-03
+158,0000E-03;-110,2657E-03;+836,2734E-03
+158,5000E-03;-114,1720E-03;+838,2266E-03
+159,0000E-03;-118,0782E-03;+848,9687E-03
+159,5000E-03;-121,9845E-03;+850,9219E-03
+160,0000E-03;-127,8439E-03;+835,2969E-03
+160,5000E-03;-133,7032E-03;+832,3672E-03
+161,0000E-03;-139,5626E-03;+832,3672E-03
+161,5000E-03;-145,4220E-03;+847,9922E-03
+162,0000E-03;-153,2345E-03;+834,3203E-03
+162,5000E-03;-161,0470E-03;+838,2266E-03
+163,0000E-03;-166,9064E-03;+830,4141E-03
+163,5000E-03;-174,7189E-03;+847,0156E-03
+164,0000E-03;-182,5314E-03;+850,9219E-03
+164,5000E-03;-192,2970E-03;+850,9219E-03
+165,0000E-03;-200,1095E-03;+852,8750E-03
+165,5000E-03;-209,8751E-03;+854,8281E-03
+166,0000E-03;-217,6876E-03;+841,1562E-03
+166,5000E-03;-227,4532E-03;+855,8047E-03
+167,0000E-03;-237,2189E-03;+838,2266E-03
+167,5000E-03;-246,9845E-03;+854,8281E-03
+168,0000E-03;-256,7501E-03;+849,9453E-03
+168,5000E-03;-268,4689E-03;+860,6875E-03
+169,0000E-03;-278,2345E-03;+851,8984E-03
+169,5000E-03;-288,0001E-03;+874,3594E-03
+170,0000E-03;-299,7189E-03;+850,9219E-03
+170,5000E-03;-311,4376E-03;+860,6875E-03
+171,0000E-03;-323,1564E-03;+869,4766E-03
+171,5000E-03;-334,8751E-03;+874,3594E-03
+172,0000E-03;-346,5939E-03;+882,1719E-03
+172,5000E-03;-358,3126E-03;+883,1484E-03
+173,0000E-03;-370,0314E-03;+876,3125E-03
+173,5000E-03;-381,7501E-03;+882,1719E-03
+174,0000E-03;-395,4220E-03;+894,8672E-03
+174,5000E-03;-407,1407E-03;+878,2656E-03
+175,0000E-03;-418,8595E-03;+889,9844E-03
+175,5000E-03;-430,5782E-03;+881,1953E-03
+176,0000E-03;-444,2501E-03;+885,1016E-03
+176,5000E-03;-455,9689E-03;+882,1719E-03
+177,0000E-03;-467,6876E-03;+924,1641E-03
+177,5000E-03;-481,3595E-03;+879,2422E-03
+178,0000E-03;-493,0782E-03;+906,5859E-03
+178,5000E-03;-506,7501E-03;+924,1641E-03
+179,0000E-03;-518,4689E-03;+901,7031E-03
+179,5000E-03;-530,1876E-03;+901,7031E-03
+180,0000E-03;-543,8595E-03;+916,3516E-03
+180,5000E-03;-555,5782E-03;+916,3516E-03
+181,0000E-03;-569,2501E-03;+925,1406E-03
+181,5000E-03;-580,9689E-03;+915,3750E-03
+182,0000E-03;-592,6876E-03;+925,1406E-03
+182,5000E-03;-604,4064E-03;+926,1172E-03
+183,0000E-03;-616,1251E-03;+935,8828E-03
+183,5000E-03;-627,8439E-03;+917,3281E-03
+184,0000E-03;-639,5626E-03;+936,8594E-03
+184,5000E-03;-653,2345E-03;+951,5078E-03
+185,0000E-03;-663,0001E-03;+934,9062E-03
+185,5000E-03;-674,7189E-03;+956,3906E-03
+186,0000E-03;-686,4376E-03;+955,4141E-03
+186,5000E-03;-696,2032E-03;+937,8359E-03
+187,0000E-03;-707,9220E-03;+939,7891E-03
+187,5000E-03;-717,6876E-03;+955,4141E-03
+188,0000E-03;-729,4064E-03;+924,1641E-03
+188,5000E-03;-739,1720E-03;+975,9219E-03
+189,0000E-03;-748,9376E-03;+964,2031E-03
+189,5000E-03;-758,7032E-03;+952,4844E-03
+190,0000E-03;-768,4689E-03;+989,5937E-03
+190,5000E-03;-778,2345E-03;+966,1562E-03
+191,0000E-03;-786,0470E-03;+975,9219E-03
+191,5000E-03;-795,8126E-03;+962,2500E-03
+192,0000E-03;-803,6251E-03;+981,7812E-03
+192,5000E-03;-811,4376E-03;+952,4844E-03
+193,0000E-03;-819,2501E-03;+971,0391E-03
+193,5000E-03;-825,1095E-03;+977,8750E-03
+194,0000E-03;-832,9220E-03;+975,9219E-03
+194,5000E-03;-838,7814E-03;+983,7344E-03
+195,0000E-03;-844,6407E-03;+981,7812E-03
+195,5000E-03;-850,5001E-03;+985,6875E-03
+196,0000E-03;-856,3595E-03;+1,0345156E+00
+196,5000E-03;-860,2657E-03;+963,2266E-03
+197,0000E-03;-864,1720E-03;+968,1094E-03
+197,5000E-03;-870,0314E-03;+1,0267031E+00
+198,0000E-03;-873,9376E-03;+1,0149844E+00
+198,5000E-03;-875,8907E-03;+931,9766E-03
+199,0000E-03;-879,7970E-03;+953,4609E-03
+199,5000E-03;-883,7032E-03;+988,6172E-03
+200,0000E-03;-885,6564E-03;+1,0403750E+00
+200,5000E-03;-887,6095E-03;+1,0042422E+00
+201,0000E-03;-889,5626E-03;+1,0149844E+00
+201,5000E-03;-891,5157E-03;+980,8047E-03
+202,0000E-03;-891,5157E-03;+997,4062E-03
+202,5000E-03;-891,5157E-03;+961,2734E-03
+203,0000E-03;-891,5157E-03;+965,1797E-03
+203,5000E-03;-891,5157E-03;+989,5937E-03
+204,0000E-03;-891,5157E-03;+1,0052187E+00
+204,5000E-03;-889,5626E-03;+1,0599062E+00
+205,0000E-03;-887,6095E-03;+991,5469E-03
+205,5000E-03;-885,6564E-03;+999,3594E-03
+206,0000E-03;-883,7032E-03;+993,5000E-03
+206,5000E-03;-881,7501E-03;+1,0149844E+00
+207,0000E-03;-877,8439E-03;+978,8516E-03
+207,5000E-03;-875,8907E-03;+1,0061953E+00
+208,0000E-03;-871,9845E-03;+999,3594E-03
+208,5000E-03;-866,1251E-03;+985,6875E-03
+209,0000E-03;-862,2189E-03;+1,0052187E+00
+209,5000E-03;-858,3126E-03;+993,5000E-03
+210,0000E-03;-852,4532E-03;+1,0101016E+00
+210,5000E-03;-846,5939E-03;+969,0859E-03
+211,0000E-03;-840,7345E-03;+978,8516E-03
+211,5000E-03;-834,8751E-03;+950,5312E-03
+212,0000E-03;-829,0157E-03;+995,4531E-03
+212,5000E-03;-821,2032E-03;+974,9453E-03
+213,0000E-03;-815,3439E-03;+1,0081484E+00
+213,5000E-03;-807,5314E-03;+1,0140078E+00
+214,0000E-03;-799,7189E-03;+977,8750E-03
+214,5000E-03;-789,9532E-03;+992,5234E-03
+215,0000E-03;-782,1407E-03;+961,2734E-03
+215,5000E-03;-772,3751E-03;+970,0625E-03
+216,0000E-03;-764,5626E-03;+971,0391E-03
+216,5000E-03;-754,7970E-03;+946,6250E-03
+217,0000E-03;-745,0314E-03;+960,2969E-03
+217,5000E-03;-735,2657E-03;+943,6953E-03
+218,0000E-03;-725,5001E-03;+931,9766E-03
+218,5000E-03;-713,7814E-03;+941,7422E-03
+219,0000E-03;-704,0157E-03;+950,5312E-03
+219,5000E-03;-694,2501E-03;+967,1328E-03
+220,0000E-03;-682,5314E-03;+934,9062E-03
+220,5000E-03;-670,8126E-03;+957,3672E-03
+221,0000E-03;-659,0939E-03;+945,6484E-03
+221,5000E-03;-647,3751E-03;+951,5078E-03
+222,0000E-03;-635,6564E-03;+940,7656E-03
+222,5000E-03;-623,9376E-03;+972,0156E-03
+223,0000E-03;-612,2189E-03;+923,1875E-03
+223,5000E-03;-600,5001E-03;+949,5547E-03
+224,0000E-03;-588,7814E-03;+911,4687E-03
+224,5000E-03;-575,1095E-03;+926,1172E-03
+225,0000E-03;-563,3907E-03;+928,0703E-03
+225,5000E-03;-549,7189E-03;+946,6250E-03
+226,0000E-03;-538,0001E-03;+897,7969E-03
+226,5000E-03;-524,3282E-03;+947,6016E-03
+227,0000E-03;-512,6095E-03;+926,1172E-03
+227,5000E-03;-500,8907E-03;+914,3984E-03
+228,0000E-03;-487,2189E-03;+923,1875E-03
+228,5000E-03;-473,5470E-03;+918,3047E-03
+229,0000E-03;-461,8282E-03;+912,4453E-03
+229,5000E-03;-448,1564E-03;+936,8594E-03
+230,0000E-03;-436,4376E-03;+931,9766E-03
+230,5000E-03;-424,7189E-03;+914,3984E-03
+231,0000E-03;-413,0001E-03;+927,0937E-03
+231,5000E-03;-399,3282E-03;+923,1875E-03
+232,0000E-03;-387,6095E-03;+929,0469E-03
+232,5000E-03;-373,9376E-03;+923,1875E-03
+233,0000E-03;-364,1720E-03;+900,7266E-03
+233,5000E-03;-352,4532E-03;+926,1172E-03
+234,0000E-03;-340,7345E-03;+915,3750E-03
+234,5000E-03;-329,0157E-03;+911,4687E-03
+235,0000E-03;-317,2970E-03;+936,8594E-03
+235,5000E-03;-305,5782E-03;+913,4219E-03
+236,0000E-03;-293,8595E-03;+901,7031E-03
+236,5000E-03;-282,1407E-03;+942,7187E-03
+237,0000E-03;-272,3751E-03;+901,7031E-03
+237,5000E-03;-262,6095E-03;+937,8359E-03
+238,0000E-03;-250,8907E-03;+904,6328E-03
+238,5000E-03;-241,1251E-03;+926,1172E-03
+239,0000E-03;-233,3126E-03;+926,1172E-03
+239,5000E-03;-221,5939E-03;+906,5859E-03
+240,0000E-03;-213,7814E-03;+903,6562E-03
+240,5000E-03;-204,0157E-03;+922,2109E-03
+241,0000E-03;-196,2032E-03;+916,3516E-03
+241,5000E-03;-188,3907E-03;+901,7031E-03
+242,0000E-03;-178,6251E-03;+927,0937E-03
+242,5000E-03;-170,8126E-03;+895,8437E-03
+243,0000E-03;-163,0001E-03;+908,5391E-03
+243,5000E-03;-157,1407E-03;+909,5156E-03
+244,0000E-03;-149,3282E-03;+903,6562E-03
+244,5000E-03;-143,4689E-03;+897,7969E-03
+245,0000E-03;-137,6095E-03;+894,8672E-03
+245,5000E-03;-131,7501E-03;+891,9375E-03
+246,0000E-03;-125,8907E-03;+879,2422E-03
+246,5000E-03;-120,0314E-03;+892,9141E-03
+247,0000E-03;-116,1251E-03;+881,1953E-03
+247,5000E-03;-110,2657E-03;+873,3828E-03
+248,0000E-03;-106,3595E-03;+866,5469E-03
+248,5000E-03;-102,4532E-03;+885,1016E-03
+249,0000E-03;-100,5001E-03;+869,4766E-03
+249,5000E-03;-96,5939E-03;+862,6406E-03
